ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad,Metodo_Pago_cat,Estado,Categoria,ID_Categoria,Precio_Unitario,Region,ID_Metodo,Metodo_Pago,ID_Ticket,Monto_Venta,semana,mes,dia_semana,ventas_categoria_lag_1,ventas_region_lag_1,cantidad_lag_1,ventas_categoria_rolling_mean_3,ventas_region_rolling_mean_3,ventas_categoria_rolling_std_3,ventas_region_rolling_std_3,ventas_categoria_rolling_mean_7,ventas_region_rolling_mean_7,ventas_categoria_rolling_std_7,ventas_region_rolling_std_7,ventas_categoria_rolling_mean_14,ventas_region_rolling_mean_14,ventas_categoria_rolling_std_14,ventas_region_rolling_std_14,ventas_categoria_rolling_mean_30,ventas_region_rolling_mean_30,ventas_categoria_rolling_std_30,ventas_region_rolling_std_30,ventas_categoria_rolling_mean_2_weeks,ventas_region_rolling_mean_2_weeks,ventas_categoria_rolling_mean_3_weeks,ventas_region_rolling_mean_3_weeks,ventas_categoria_rolling_mean_4_weeks,ventas_region_rolling_mean_4_weeks,ventas_categoria_rolling_mean_5_weeks,ventas_region_rolling_mean_5_weeks,ventas_categoria_rolling_mean_6_weeks,ventas_region_rolling_mean_6_weeks,precio_x_cantidad,cantidad_/_ventas_categoria_rmean_3,cantidad_/_ventas_region_rmean_3,cantidad_/_ventas_categoria_rstd_3,cantidad_/_ventas_region_rstd_3,cantidad_/_ventas_categoria_rmean_7,cantidad_/_ventas_region_rmean_7,cantidad_/_ventas_categoria_rstd_7,cantidad_/_ventas_region_rstd_7,cantidad_/_ventas_categoria_rmean_14,cantidad_/_ventas_region_rmean_14,cantidad_/_ventas_categoria_rstd_14,cantidad_/_ventas_region_rstd_14,cantidad_/_ventas_categoria_rmean_30,cantidad_/_ventas_region_rmean_30,cantidad_/_ventas_categoria_rstd_30,cantidad_/_ventas_region_rstd_30,ventas_categoria_rmean_7_/_14,ventas_region_rmean_7_/_14,ventas_categoria_rmean_+_rstd_7,ventas_region_rmean_+_rstd_7,ventas_categoria_rmean_*_rstd_7,ventas_region_rmean_*_rstd_7,ID_Region,Cluster
1631,2024-12-15,189,36,1,5,Pendiente,Conservas,8,3.25,Patagonia,5,Transferencia,1736,3.25,50,12,6,2.0,2.0,2.0,4.333333333333333,4.333333333333333,2.081665999466139,2.0816659994661344,4.142857142857143,4.142857142857143,1.5735915849388902,1.5735915849388862,3.5,3.5,1.652503927610831,1.6525039276108349,3.533333333333333,3.533333333333333,1.5698305055298,1.5698305055298007,3.5,3.5,3.2857142857142856,3.2857142857142856,3.5357142857142856,3.5357142857142856,3.6,3.6,3.4285714285714284,3.4285714285714284,6.5,0.4615384615384615,0.4615384615384615,0.96076892283052,0.960768922830522,0.4827586206896551,0.4827586206896551,1.270977818604482,1.270977818604485,0.5714285714285714,0.5714285714285714,1.2102845667008937,1.210284566700891,0.5660377358490566,0.5660377358490566,1.2740228916146732,1.2740228916146723,1.1836734693877553,1.1836734693877553,5.716448727796033,5.716448727796029,6.519165137603975,6.519165137603958,5,3
2219,2024-12-24,79,38,2,4,Pendiente,Conservas,8,6.21,Patagonia,4,Mercado Pago,738,12.42,52,12,1,1.0,1.0,1.0,2.6666666666666665,2.6666666666666665,2.081665999466136,2.081665999466133,3.7142857142857135,3.7142857142857135,1.976047040118709,1.9760470401187071,3.5,3.5,1.652503927610831,1.6525039276108349,3.466666666666667,3.466666666666667,1.6344003083137513,1.634400308313752,3.5,3.5,3.142857142857143,3.142857142857143,3.4642857142857144,3.4642857142857144,3.5428571428571427,3.5428571428571427,3.357142857142857,3.357142857142857,6.21,0.375,0.375,0.4803844614152606,0.4803844614152612,0.2692307692307692,0.2692307692307692,0.5060608273474735,0.5060608273474739,0.2857142857142857,0.2857142857142857,0.6051422833504468,0.6051422833504455,0.2884615384615384,0.2884615384615384,0.6118452100830324,0.611845210083032,1.0612244897959184,1.0612244897959184,5.690332754404423,5.690332754404421,7.339603291869492,7.339603291869484,5,3
406,2024-12-28,161,35,6,4,Completa,Conservas,8,4.25,Patagonia,4,Mercado Pago,1462,25.5,52,12,5,2.0,2.0,2.0,1.6666666666666667,1.6666666666666667,0.5773502691896335,0.5773502691896247,3.571428571428572,3.571428571428572,2.070196678027064,2.070196678027062,3.5,3.5,1.652503927610831,1.6525039276108349,3.4,3.4,1.6525841832592416,1.652584183259242,3.5,3.5,3.1904761904761907,3.1904761904761907,3.4285714285714284,3.4285714285714284,3.4857142857142858,3.4857142857142858,3.380952380952381,3.380952380952381,8.5,1.2,1.2,3.464101615137708,3.4641016151377606,0.5599999999999999,0.5599999999999999,0.9660917830792952,0.966091783079296,0.5714285714285714,0.5714285714285714,1.2102845667008937,1.210284566700891,0.5882352941176471,0.5882352941176471,1.2102257907706595,1.210225790770659,1.020408163265306,1.020408163265306,5.641625249455636,5.641625249455634,7.393559564382372,7.393559564382365,5,3
1439,2024-02-01,130,18,2,2,Completa,Frutas y Verduras,4,7.25,Buenos Aires,2,Tarjeta de Crédito,1178,14.5,5,2,3,,1.0,,,4.0,,2.6457513110645903,,3.7142857142857135,,2.0586634591635518,,3.2857142857142856,,1.6837947722821922,,3.3666666666666667,,1.8842968748696909,,3.2857142857142856,,3.238095238095238,,3.357142857142857,,3.4,,3.3095238095238093,,,,,,,,,,,,,,,,,,,1.1304347826086958,,5.772949173449266,,7.646464276893191,0,2
2755,2024-02-01,27,18,4,4,Completa,Frutas y Verduras,4,7.25,Buenos Aires,4,Mercado Pago,241,29.0,5,2,3,2.0,2.0,2.0,,2.6666666666666665,,2.0816659994661286,,3.857142857142857,,1.8644544714716091,,3.2857142857142856,,1.6837947722821922,,3.2333333333333334,,1.832340378960149,,3.2857142857142856,,3.095238095238096,,3.2142857142857144,,3.2857142857142856,,3.3095238095238093,14.5,,0.75,,0.9607689228305248,,0.5185185185185185,,1.0726998329014732,,0.6086956521739131,,1.187793211454878,,0.6185567010309279,,1.091500259976259,,1.173913043478261,,5.721597328614466,,7.191467247104779,0,2
546,2024-02-04,66,19,3,4,Completa,Frutas y Verduras,4,6.54,Buenos Aires,4,Mercado Pago,600,19.62,5,2,6,4.0,4.0,4.0,,2.333333333333333,,1.52752523165194,,3.7142857142857135,,1.799470821684875,,3.2857142857142856,,1.6837947722821922,,3.333333333333333,,1.7875688235283642,,3.2857142857142856,,3.0,,3.1785714285714284,,3.257142857142857,,3.380952380952381,26.16,,1.7142857142857142,,2.6186146828319203,,1.0769230769230769,,2.222875720904845,,1.2173913043478262,,2.375586422909756,,1.2,,2.2376760812513297,,1.1304347826086958,,5.51375653597059,,6.683748766258107,0,2
1162,2024-02-09,104,17,2,3,Completa,Frutas y Verduras,4,6.54,Buenos Aires,3,Tarjeta de Débito,951,13.08,6,2,4,3.0,3.0,3.0,3.0,3.0,1.0,0.9999999999999934,,3.4285714285714284,,1.7182493859684485,,3.357142857142857,,1.645840578182229,,3.2333333333333334,,1.7157150581957208,,3.357142857142857,,3.095238095238096,,3.142857142857143,,3.257142857142857,,3.333333333333333,19.62,1.0,1.0,3.0,3.0000000000000195,,0.875,,1.7459630857421344,,0.8936170212765957,,1.822776786384372,,0.9278350515463918,,1.7485420936707627,,1.0212765957446808,,5.146820814539877,,5.891140751891823,0,2
1362,2024-02-11,120,19,2,5,Pendiente,Frutas y Verduras,4,6.54,Buenos Aires,5,Transferencia,1096,13.08,6,2,6,2.0,2.0,2.0,3.0,3.0,1.0,0.9999999999999934,,3.2857142857142856,,1.7994708216848736,,3.2142857142857144,,1.6723346844167593,,3.1333333333333333,,1.6965143440419934,,3.2142857142857144,,2.952380952380953,,3.142857142857143,,3.257142857142857,,3.357142857142857,13.08,0.6666666666666666,0.6666666666666666,2.0,2.0000000000000133,,0.6086956521739131,,1.111437860452423,,0.6222222222222222,,1.1959328587970517,,0.6382978723404256,,1.1788877630323735,,1.022222222222222,,5.085185107399159,,5.912546985536013,0,2
2801,2024-02-14,105,17,5,3,Completa,Frutas y Verduras,4,6.54,Buenos Aires,3,Tarjeta de Débito,962,32.7,7,2,2,2.0,2.0,2.0,2.333333333333333,2.333333333333333,0.5773502691896258,0.5773502691896073,,2.7142857142857144,,1.3801311186847052,,3.142857142857143,,1.703261254505282,,3.066666666666667,,1.7005746155310302,,3.142857142857143,,2.952380952380953,,3.142857142857143,,3.257142857142857,,3.2857142857142856,13.08,0.8571428571428571,0.8571428571428571,3.464101615137754,3.4641016151378654,,0.7368421052631579,,1.4491376746189473,,0.6363636363636364,,1.1742179860604571,,0.6521739130434783,,1.1760730647949074,,0.8636363636363636,,4.09441683297042,,3.746070179287057,0,2
641,2024-02-16,184,17,5,5,Completa,Frutas y Verduras,4,6.54,Buenos Aires,5,Transferencia,1671,32.7,7,2,4,5.0,5.0,5.0,3.0,3.0,1.7320508075688772,1.7320508075688736,,2.7142857142857144,,1.3801311186847052,,3.2142857142857144,,1.7619295117556804,,3.1666666666666665,,1.7237355852380891,,3.2142857142857144,,3.095238095238096,,3.2857142857142856,,3.2285714285714286,,3.333333333333333,32.7,1.6666666666666667,1.6666666666666667,2.886751345948129,2.886751345948135,,1.8421052631578947,,3.622844186547368,,1.5555555555555556,,2.8377979746861346,,1.5789473684210529,,2.900676903592137,,0.8444444444444444,,4.09441683297042,,3.746070179287057,0,5
207,2024-02-17,203,20,2,5,Completa,Frutas y Verduras,4,4.25,Buenos Aires,5,Transferencia,1835,8.5,7,2,5,5.0,5.0,5.0,4.0,4.0,1.7320508075688772,1.7320508075688774,3.2857142857142856,3.2857142857142856,1.3801311186847085,1.380131118684707,,3.5,,1.6984155512168948,,3.2666666666666666,,1.7406565018610851,,3.5,,3.2857142857142856,,3.25,,3.342857142857143,,3.380952380952381,21.25,1.25,1.25,2.886751345948129,2.8867513459481287,1.5217391304347827,1.5217391304347827,3.62284418654736,3.622844186547364,,1.4285714285714286,,2.943920288775947,,1.530612244897959,,2.872479432130389,,0.9387755102040816,4.665845404398994,4.6658454043989925,4.534716532821185,4.53471653282118,0,5
572,2024-02-17,95,18,5,1,Completa,Frutas y Verduras,4,7.25,Buenos Aires,1,Efectivo,872,36.25,7,2,5,2.0,2.0,2.0,4.0,4.0,1.7320508075688772,1.7320508075688772,3.2857142857142856,3.2857142857142856,1.3801311186847085,1.380131118684707,,3.571428571428572,,1.6035674514745473,,3.3,,1.704962331467808,,3.571428571428572,,3.2857142857142856,,3.142857142857143,,3.2285714285714286,,3.2857142857142856,14.5,0.5,0.5,1.1547005383792517,1.1547005383792517,0.6086956521739131,0.6086956521739131,1.4491376746189435,1.4491376746189455,,0.5599999999999999,,1.2472191289246464,,0.6060606060606061,,1.1730464439517518,,0.92,4.665845404398994,4.6658454043989925,4.534716532821185,4.53471653282118,0,5
236,2024-02-18,44,21,4,5,Pendiente,Frutas y Verduras,4,3.25,Buenos Aires,5,Transferencia,384,13.0,7,2,6,5.0,5.0,5.0,4.0,4.0,1.7320508075688772,1.7320508075688772,3.4285714285714284,3.4285714285714284,1.511857892036909,1.511857892036908,,3.571428571428572,,1.6035674514745473,,3.2666666666666666,,1.6595249285580955,,3.571428571428572,,3.333333333333333,,3.107142857142857,,3.2285714285714286,,3.2857142857142856,16.25,1.25,1.25,2.886751345948129,2.886751345948129,1.4583333333333337,1.4583333333333337,3.307189138830738,3.3071891388307404,,1.4,,3.118047822311616,,1.530612244897959,,3.012910450428924,,0.96,4.940429320608337,4.940429320608336,5.1835127726979735,5.18351277269797,0,5
2248,2024-02-27,16,22,1,4,Pendiente,Frutas y Verduras,4,4.21,Buenos Aires,4,Mercado Pago,139,4.21,9,2,1,4.0,4.0,4.0,3.6666666666666665,3.6666666666666665,1.5275252316519468,1.5275252316519452,3.571428571428572,3.571428571428572,1.511857892036909,1.5118578920369083,,3.5,,1.5566235649883138,,3.2333333333333334,,1.6333450621206862,,3.5,,3.4285714285714284,,3.2142857142857144,,3.2285714285714286,,3.3095238095238093,16.84,1.090909090909091,1.090909090909091,2.6186146828319083,2.618614682831911,1.12,1.12,2.6457513110645903,2.645751311064592,,1.1428571428571428,,2.569664297758482,,1.2371134020618555,,2.4489620061094257,,1.020408163265306,5.08328646346548,5.08328646346548,5.399492471560389,5.399492471560388,0,2
2059,2024-02-29,84,20,6,3,Completa,Frutas y Verduras,4,4.25,Buenos Aires,3,Tarjeta de Débito,776,25.5,9,2,3,1.0,1.0,1.0,3.333333333333333,3.333333333333333,2.081665999466133,2.0816659994661304,3.4285714285714284,3.4285714285714284,1.7182493859684491,1.7182493859684482,,3.357142857142857,,1.6919330254585634,,3.066666666666667,,1.5959719411009752,,3.357142857142857,,3.2857142857142856,,3.071428571428572,,3.2,,3.2857142857142856,4.25,0.3,0.3,0.4803844614152613,0.4803844614152619,0.2916666666666667,0.2916666666666667,0.5819876952473779,0.5819876952473783,,0.2978723404255319,,0.5910399436342764,,0.3260869565217391,,0.6265774317499303,,1.0212765957446808,5.146820814539877,5.146820814539876,5.891140751891825,5.891140751891822,0,5
1867,2024-03-03,132,22,6,5,Pendiente,Frutas y Verduras,4,4.21,Buenos Aires,5,Transferencia,1197,25.26,9,3,6,6.0,6.0,6.0,3.6666666666666665,3.6666666666666665,2.516611478423584,2.5166114784235827,4.0,4.0,1.8257418583505536,1.825741858350554,,3.357142857142857,,1.6919330254585634,,3.2333333333333334,,1.6333450621206862,,3.357142857142857,,3.4285714285714284,,3.2142857142857144,,3.3142857142857145,,3.380952380952381,25.26,1.6363636363636365,1.6363636363636365,2.3841582427170787,2.3841582427170795,1.5,1.5,3.2863353450309964,3.286335345030996,,1.7872340425531914,,3.546239661805658,,1.855670103092784,,3.6734430091641386,,1.1914893617021276,5.825741858350554,5.825741858350554,7.302967433402215,7.302967433402216,0,5
2042,2024-03-03,221,22,6,5,Completa,Frutas y Verduras,4,4.21,Buenos Aires,5,Transferencia,2003,25.26,9,3,6,6.0,6.0,6.0,4.333333333333333,4.333333333333333,2.886751345948129,2.88675134594813,4.142857142857143,4.142857142857143,1.9518001458970664,1.951800145897067,,3.4285714285714284,,1.785164750607963,,3.2666666666666666,,1.6801751413906625,,3.4285714285714284,,3.523809523809524,,3.357142857142857,,3.4571428571428573,,3.380952380952381,25.26,1.3846153846153848,1.3846153846153848,2.0784609690826525,2.078460969082652,1.4482758620689653,1.4482758620689653,3.07408522978788,3.0740852297878782,,1.75,,3.361034323558436,,1.836734693877551,,3.5710562858547394,,1.2083333333333337,6.09465728875421,6.0946572887542105,8.086029175859275,8.086029175859279,0,5
2665,2024-03-06,36,20,6,5,Pendiente,Frutas y Verduras,4,4.25,Buenos Aires,5,Transferencia,322,25.5,10,3,2,6.0,6.0,6.0,6.0,6.0,0.0,0.0,4.285714285714286,4.285714285714286,2.058663459163551,2.058663459163552,3.7857142857142856,3.7857142857142856,1.7619295117556786,1.7619295117556792,,3.4,,1.7340405277052042,3.7857142857142856,3.7857142857142856,,3.761904761904762,,3.5357142857142856,,3.4571428571428573,,3.5,25.5,1.0,1.0,,,1.4,1.4,2.914512312973118,2.914512312973116,1.5849056603773586,1.5849056603773586,3.4053575696233653,3.405357569623364,,1.7647058823529411,,3.4601267410631307,1.1320754716981132,1.1320754716981132,6.3443777448778365,6.344377744877837,8.822843396415218,8.822843396415223,0,4
1185,2024-03-07,58,22,2,4,Pendiente,Frutas y Verduras,4,4.21,Buenos Aires,4,Mercado Pago,526,8.42,10,3,3,6.0,6.0,6.0,6.0,6.0,0.0,0.0,4.857142857142857,4.857142857142857,1.8644544714716087,1.8644544714716116,4.071428571428571,4.071428571428571,1.7743595036946846,1.7743595036946846,,3.533333333333333,,1.7759569219172384,4.071428571428571,4.071428571428571,,4.0,,3.678571428571429,,3.4857142857142858,,3.5,25.26,1.0,1.0,,,1.2352941176470589,1.2352941176470589,3.218099498704421,3.2180994987044165,1.473684210526316,1.473684210526316,3.381501881386729,3.381501881386729,,1.69811320754717,,3.3784603252215635,1.1929824561403508,1.1929824561403508,6.7215973286144655,6.721597328614468,9.055921718576384,9.055921718576398,0,4
1618,2024-03-15,14,18,3,5,Pendiente,Frutas y Verduras,4,7.25,Buenos Aires,5,Transferencia,118,21.75,11,3,4,2.0,2.0,2.0,4.666666666666667,4.666666666666667,2.309401076758504,2.309401076758505,4.428571428571429,4.428571428571429,2.14919697074224,2.149196970742241,3.928571428571429,3.928571428571429,1.859043828435456,1.859043828435456,,3.566666666666667,,1.7356968854500272,3.928571428571429,3.928571428571429,,3.857142857142857,,3.607142857142857,,3.3714285714285714,,3.4285714285714284,14.5,0.4285714285714285,0.4285714285714285,0.8660254037844384,0.8660254037844378,0.4516129032258064,0.4516129032258064,0.9305801316615884,0.9305801316615876,0.5090909090909091,0.5090909090909091,1.0758218657400729,1.0758218657400729,,0.5607476635514018,,1.1522749258615193,1.1272727272727274,1.1272727272727274,6.577768399313668,6.57776839931367,9.517872299001349,9.517872299001354,0,5
1085,2024-03-16,232,20,3,3,Completa,Frutas y Verduras,4,4.25,Buenos Aires,3,Tarjeta de Débito,2096,12.75,11,3,5,3.0,3.0,3.0,3.6666666666666665,3.6666666666666665,2.081665999466133,2.081665999466132,4.285714285714286,4.285714285714286,2.2146697055682827,2.214669705568284,3.928571428571429,3.928571428571429,1.859043828435456,1.859043828435456,,3.6,,1.714039391170099,3.928571428571429,3.928571428571429,,3.761904761904762,,3.642857142857143,,3.4285714285714284,,3.4047619047619047,12.75,0.8181818181818182,0.8181818181818182,1.4411533842457838,1.4411533842457849,0.7000000000000001,0.7000000000000001,1.3546038004932217,1.3546038004932208,0.7636363636363637,0.7636363636363637,1.613732798610109,1.613732798610109,,0.8333333333333333,,1.7502514909835487,1.0909090909090908,1.0909090909090908,6.500383991282568,6.50038399128257,9.49144159529264,9.491441595292644,0,5
1249,2024-03-16,77,21,1,3,Completa,Frutas y Verduras,4,3.25,Buenos Aires,3,Tarjeta de Débito,707,3.25,11,3,5,3.0,3.0,3.0,2.6666666666666665,2.6666666666666665,0.5773502691896288,0.5773502691896087,4.571428571428571,4.571428571428571,1.8126539343499315,1.8126539343499333,4.0,4.0,1.7974340685458343,1.7974340685458343,,3.566666666666667,,1.7157150581957208,4.0,4.0,,3.761904761904762,,3.607142857142857,,3.3714285714285714,,3.4285714285714284,9.75,1.125,1.125,5.1961524227066045,5.196152422706785,0.65625,0.65625,1.6550318531021115,1.6550318531021095,0.75,0.75,1.6690459207925603,1.6690459207925603,,0.8411214953271028,,1.7485420936707627,1.1428571428571428,1.1428571428571428,6.384082505778503,6.384082505778505,8.286417985599686,8.286417985599696,0,2
2091,2024-03-17,44,21,3,5,Completa,Frutas y Verduras,4,3.25,Buenos Aires,5,Transferencia,385,9.75,11,3,6,1.0,1.0,1.0,2.333333333333333,2.333333333333333,1.1547005383792532,1.1547005383792408,3.857142857142857,3.857142857142857,2.115700942049815,2.115700942049815,3.928571428571429,3.928571428571429,1.8999710813299528,1.8999710813299528,,3.533333333333333,,1.7564331673207418,3.928571428571429,3.928571428571429,,3.523809523809524,,3.5357142857142856,,3.342857142857143,,3.4047619047619047,3.25,0.4285714285714285,0.4285714285714285,0.8660254037844374,0.8660254037844467,0.2592592592592592,0.2592592592592592,0.4726565934366609,0.4726565934366609,0.2545454545454546,0.2545454545454546,0.5263238003075363,0.5263238003075363,,0.2830188679245283,,0.569335639183697,0.981818181818182,0.981818181818182,5.972843799192672,5.972843799192672,8.160560776477858,8.160560776477858,0,2
1545,2024-03-18,8,19,2,1,Completa,Frutas y Verduras,4,6.54,Buenos Aires,1,Efectivo,62,13.08,12,3,0,3.0,3.0,3.0,2.333333333333333,2.333333333333333,1.1547005383792532,1.1547005383792408,3.4285714285714284,3.4285714285714284,1.902379462422683,1.9023794624226824,3.7857142857142856,3.7857142857142856,1.888368095985014,1.888368095985014,,3.5,,1.7567603412394444,3.7857142857142856,3.7857142857142856,,3.4285714285714284,,3.5,,3.3714285714285714,,3.452380952380953,19.62,1.2857142857142856,1.2857142857142856,2.598076211353312,2.59807621135334,0.875,0.875,1.576972449113541,1.5769724491135415,0.7924528301886793,0.7924528301886793,1.588673313417284,1.588673313417284,,0.8571428571428571,,1.7076888233277254,0.9056603773584906,0.9056603773584906,5.330950890994112,5.33095089099411,6.5224438711634845,6.522443871163482,0,2
911,2024-03-21,288,19,1,4,Completa,Frutas y Verduras,4,6.54,Buenos Aires,4,Mercado Pago,2597,6.54,12,3,3,2.0,2.0,2.0,2.0,2.0,1.0000000000000018,0.9999999999999848,2.857142857142857,2.857142857142857,1.573591584938885,1.5735915849388824,3.571428571428572,3.571428571428572,1.9100658753958328,1.9100658753958333,,3.466666666666667,,1.7759569219172384,3.571428571428572,3.571428571428572,3.4761904761904763,3.4761904761904763,,3.5357142857142856,,3.4,,3.357142857142857,13.08,1.0,1.0,1.9999999999999964,2.00000000000003,0.7,0.7,1.270977818604486,1.2709778186044882,0.5599999999999999,0.5599999999999999,1.047084305186872,1.0470843051868717,,0.5769230769230769,,1.1261534417405212,0.7999999999999999,0.7999999999999999,4.430734442081742,4.430734442081739,4.495975956968243,4.495975956968236,0,2
1473,2024-03-21,255,18,1,5,Pendiente,Frutas y Verduras,4,7.25,Buenos Aires,5,Transferencia,2312,7.25,12,3,3,1.0,1.0,1.0,2.0,2.0,1.0000000000000018,0.9999999999999848,2.142857142857143,2.142857142857143,0.8997354108424344,0.899735410842426,3.5,3.5,1.990361389682402,1.9903613896824024,,3.3666666666666667,,1.8285727114117023,3.5,3.5,3.4285714285714284,3.4285714285714284,,3.5357142857142856,,3.3714285714285714,,3.261904761904762,7.25,0.5,0.5,0.9999999999999982,1.000000000000015,0.4666666666666667,0.4666666666666667,1.1114378604524262,1.1114378604524366,0.2857142857142857,0.2857142857142857,0.5024213216674024,0.5024213216674023,,0.297029702970297,,0.546874616338322,0.6122448979591837,0.6122448979591837,3.0425925536995773,3.042592553699569,1.9280044518052164,1.9280044518051984,0,0
1549,2024-03-24,260,17,1,2,Completa,Frutas y Verduras,4,6.54,Buenos Aires,2,Tarjeta de Crédito,2348,6.54,12,3,6,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.5773502691896291,0.5773502691895908,2.0,2.0,0.9999999999999972,0.9999999999999888,3.2142857142857144,3.2142857142857144,2.0448272986535274,2.0448272986535283,,3.3666666666666667,,1.8285727114117023,3.2142857142857144,3.2142857142857144,3.2857142857142856,3.2857142857142856,,3.392857142857143,,3.2857142857142856,,3.142857142857143,6.54,0.75,0.75,1.7320508075688674,1.7320508075689822,0.5,0.5,1.0000000000000029,1.000000000000011,0.3111111111111111,0.3111111111111111,0.4890388546057055,0.4890388546057053,,0.297029702970297,,0.546874616338322,0.6222222222222222,0.6222222222222222,2.9999999999999973,2.999999999999989,1.9999999999999944,1.9999999999999776,0,0
