Fecha,Region,ID_Producto,Categoria,Cantidad_Semanal,Cantidad_Predicha,Modelo_Usado
2024-02-10,Centro,16,Panadería,20,58.142857142857146,Media_Movil
2024-02-15,Centro,13,Panadería,39,24.583657452004363,LGBM
2024-02-16,Centro,14,Panadería,39,50.714285714285715,Media_Movil
2024-02-17,Centro,15,Panadería,39,26.125597017511,LGBM
2024-02-21,Centro,14,Panadería,8,48.285714285714285,Media_Movil
2024-02-29,Centro,14,Panadería,35,35.142857142857146,Media_Movil
2024-02-29,Centro,12,Panadería,35,29.3059772923274,LGBM
2024-03-07,Centro,13,Panadería,22,24.098790168958317,LGBM
2024-03-10,Centro,13,Panadería,22,32.190772923209245,LGBM
2024-03-12,Centro,15,Panadería,27,34.728382847537226,LGBM
2024-03-14,Centro,12,Panadería,27,30.046111478217256,LGBM
2024-03-15,Centro,16,Panadería,27,53.857142857142854,Media_Movil
2024-03-19,Centro,14,Panadería,32,33.714285714285715,Media_Movil
2024-03-23,Centro,16,Panadería,32,52.0,Media_Movil
2024-03-27,Centro,13,Panadería,32,29.12380501251125,LGBM
2024-04-01,Centro,12,Panadería,21,28.836229179820375,LGBM
2024-04-13,Centro,12,Panadería,27,27.797756727133507,LGBM
2024-05-02,Centro,15,Panadería,38,29.091172609574283,LGBM
2024-05-04,Centro,15,Panadería,38,29.989019585128197,LGBM
2024-05-06,Centro,16,Panadería,40,46.0,Media_Movil
2024-05-08,Centro,16,Panadería,40,37.42857142857143,Media_Movil
2024-05-12,Centro,12,Panadería,40,28.75951917708012,LGBM
2024-05-20,Centro,16,Panadería,39,31.714285714285715,Media_Movil
2024-05-23,Centro,15,Panadería,39,30.48795034476597,LGBM
2024-06-07,Centro,15,Panadería,26,39.520238222863654,LGBM
2024-06-26,Centro,14,Panadería,43,31.857142857142858,Media_Movil
2024-06-30,Centro,12,Panadería,43,31.910672239016204,LGBM
2024-07-06,Centro,15,Panadería,25,29.7616608947019,LGBM
2024-07-07,Centro,13,Panadería,25,24.651918074097416,LGBM
2024-07-11,Centro,16,Panadería,29,30.0,Media_Movil
2024-07-12,Centro,16,Panadería,29,32.42857142857143,Media_Movil
2024-07-13,Centro,16,Panadería,29,33.714285714285715,Media_Movil
2024-07-24,Centro,13,Panadería,22,21.489316797222894,LGBM
2024-07-27,Centro,14,Panadería,22,33.714285714285715,Media_Movil
2024-07-30,Centro,15,Panadería,23,23.09755735463784,LGBM
2024-08-12,Centro,14,Panadería,39,32.57142857142857,Media_Movil
2024-08-12,Centro,16,Panadería,39,34.0,Media_Movil
2024-08-13,Centro,12,Panadería,39,27.618620476531948,LGBM
2024-08-16,Centro,16,Panadería,39,35.0,Media_Movil
2024-08-16,Centro,15,Panadería,39,33.351183431614004,LGBM
2024-08-24,Centro,14,Panadería,28,31.142857142857142,Media_Movil
2024-09-02,Centro,16,Panadería,23,34.857142857142854,Media_Movil
2024-09-08,Centro,15,Panadería,23,31.761817381506926,LGBM
2024-09-22,Centro,13,Panadería,32,32.724139550898244,LGBM
2024-09-30,Centro,16,Panadería,41,32.42857142857143,Media_Movil
2024-10-11,Centro,15,Panadería,34,30.46565243418265,LGBM
2024-10-17,Centro,13,Panadería,38,30.462911029330442,LGBM
2024-10-21,Centro,15,Panadería,25,29.225845922958474,LGBM
2024-10-28,Centro,15,Panadería,34,29.609419358201308,LGBM
2024-11-05,Centro,14,Panadería,31,29.571428571428573,Media_Movil
2024-11-05,Centro,16,Panadería,31,32.714285714285715,Media_Movil
2024-11-06,Centro,12,Panadería,31,32.71712169151897,LGBM
2024-11-10,Centro,15,Panadería,31,30.41522886644747,LGBM
2024-11-17,Centro,13,Panadería,31,31.01901302501932,LGBM
2024-12-07,Centro,12,Panadería,23,24.47035145825318,LGBM
2024-12-11,Centro,13,Panadería,30,21.74081379085293,LGBM
2024-12-16,Centro,14,Panadería,41,32.857142857142854,Media_Movil
2024-12-19,Centro,14,Panadería,41,33.714285714285715,Media_Movil
2024-12-21,Centro,13,Panadería,41,28.779549065940106,LGBM
2024-12-23,Centro,14,Panadería,19,35.0,Media_Movil
2024-12-29,Centro,16,Panadería,19,33.0,Media_Movil
2024-02-11,Cuyo,13,Panadería,24,22.98449480542678,LGBM
2024-02-11,Cuyo,13,Panadería,24,31.166979447757456,LGBM
2024-02-12,Cuyo,14,Panadería,48,31.571428571428573,Media_Movil
2024-02-13,Cuyo,12,Panadería,48,25.76436724115025,LGBM
2024-02-24,Cuyo,13,Panadería,9,20.92657079155112,LGBM
2024-02-27,Cuyo,16,Panadería,27,31.571428571428573,Media_Movil
2024-02-28,Cuyo,15,Panadería,27,20.610015701891633,LGBM
2024-03-04,Cuyo,14,Panadería,28,35.285714285714285,Media_Movil
2024-03-05,Cuyo,12,Panadería,28,24.226690567739144,LGBM
2024-03-17,Cuyo,15,Panadería,41,25.766237563487035,LGBM
2024-03-17,Cuyo,16,Panadería,41,31.285714285714285,Media_Movil
2024-03-20,Cuyo,14,Panadería,30,33.714285714285715,Media_Movil
2024-03-22,Cuyo,12,Panadería,30,25.81659071286864,LGBM
2024-04-04,Cuyo,13,Panadería,18,31.09685892064532,LGBM
2024-04-09,Cuyo,14,Panadería,22,34.0,Media_Movil
2024-04-27,Cuyo,14,Panadería,21,32.714285714285715,Media_Movil
2024-04-29,Cuyo,12,Panadería,5,25.81999339110044,LGBM
2024-05-06,Cuyo,13,Panadería,21,20.863651208503395,LGBM
2024-05-07,Cuyo,16,Panadería,21,31.571428571428573,Media_Movil
2024-05-10,Cuyo,13,Panadería,21,25.162633915518704,LGBM
2024-06-01,Cuyo,15,Panadería,27,32.3458606638385,LGBM
2024-06-08,Cuyo,14,Panadería,47,29.857142857142858,Media_Movil
2024-06-09,Cuyo,14,Panadería,47,30.714285714285715,Media_Movil
2024-06-10,Cuyo,12,Panadería,20,27.1046525521726,LGBM
2024-06-12,Cuyo,16,Panadería,20,29.0,Media_Movil
2024-06-13,Cuyo,15,Panadería,20,26.895420002408134,LGBM
2024-06-20,Cuyo,15,Panadería,20,30.94220005450006,LGBM
2024-06-23,Cuyo,13,Panadería,20,32.27299967532027,LGBM
2024-06-28,Cuyo,15,Panadería,18,28.790742924807574,LGBM
2024-07-07,Cuyo,12,Panadería,37,29.298795520142132,LGBM
2024-07-12,Cuyo,13,Panadería,31,20.94424376799764,LGBM
2024-07-14,Cuyo,16,Panadería,31,28.571428571428573,Media_Movil
2024-07-23,Cuyo,13,Panadería,26,21.402757180310935,LGBM
2024-07-29,Cuyo,15,Panadería,31,24.53321653150846,LGBM
2024-08-07,Cuyo,15,Panadería,35,22.65494636121828,LGBM
2024-08-08,Cuyo,16,Panadería,35,27.142857142857142,Media_Movil
2024-08-22,Cuyo,14,Panadería,34,34.714285714285715,Media_Movil
2024-08-24,Cuyo,13,Panadería,34,21.317781368979908,LGBM
2024-08-29,Cuyo,14,Panadería,27,32.714285714285715,Media_Movil
2024-09-01,Cuyo,16,Panadería,27,27.714285714285715,Media_Movil
2024-09-12,Cuyo,14,Panadería,11,32.57142857142857,Media_Movil
2024-09-15,Cuyo,16,Panadería,11,28.857142857142858,Media_Movil
2024-09-26,Cuyo,15,Panadería,36,30.178986519622942,LGBM
2024-09-28,Cuyo,12,Panadería,36,30.12009057825172,LGBM
2024-09-29,Cuyo,16,Panadería,36,26.571428571428573,Media_Movil
2024-10-28,Cuyo,15,Panadería,35,25.710587024563686,LGBM
2024-10-29,Cuyo,12,Panadería,35,29.99230399831036,LGBM
2024-11-10,Cuyo,13,Panadería,30,27.600172293800373,LGBM
2024-11-18,Cuyo,12,Panadería,4,24.410171829979426,LGBM
2024-11-29,Cuyo,14,Panadería,33,29.857142857142858,Media_Movil
2024-12-12,Cuyo,14,Panadería,13,31.428571428571427,Media_Movil
2024-12-23,Cuyo,16,Panadería,35,25.857142857142858,Media_Movil
2024-12-24,Cuyo,14,Panadería,35,30.285714285714285,Media_Movil
2024-12-24,Cuyo,13,Panadería,35,22.13501214404959,LGBM
2024-12-29,Cuyo,12,Panadería,35,22.616517490936268,LGBM
2024-02-03,NEA,12,Panadería,6,8.524103347739382,LGBM
2024-02-27,NEA,14,Panadería,21,28.571428571428573,Media_Movil
2024-03-03,NEA,14,Panadería,21,24.857142857142858,Media_Movil
2024-03-09,NEA,14,Panadería,20,23.0,Media_Movil
2024-03-22,NEA,13,Panadería,4,27.67592696314823,LGBM
2024-04-03,NEA,13,Panadería,36,28.116830163613965,LGBM
2024-04-07,NEA,12,Panadería,36,31.354736301214654,LGBM
2024-04-20,NEA,12,Panadería,24,23.38497496580898,LGBM
2024-05-19,NEA,15,Panadería,3,30.04820245619358,LGBM
2024-05-20,NEA,15,Panadería,16,23.223014996499007,LGBM
2024-05-23,NEA,12,Panadería,16,22.959101663360084,LGBM
2024-06-04,NEA,13,Panadería,31,27.514718199622955,LGBM
2024-06-05,NEA,12,Panadería,31,28.940612387480243,LGBM
2024-06-12,NEA,16,Panadería,27,27.857142857142858,Media_Movil
2024-06-25,NEA,14,Panadería,18,22.0,Media_Movil
2024-07-02,NEA,14,Panadería,29,23.0,Media_Movil
2024-07-04,NEA,12,Panadería,29,28.462008877176928,LGBM
2024-07-14,NEA,13,Panadería,25,23.30800537476335,LGBM
2024-07-18,NEA,15,Panadería,13,20.769171995689703,LGBM
2024-07-21,NEA,15,Panadería,13,24.547807405890122,LGBM
2024-07-22,NEA,16,Panadería,25,28.857142857142858,Media_Movil
2024-07-22,NEA,14,Panadería,25,22.428571428571427,Media_Movil
2024-07-25,NEA,12,Panadería,25,22.938168271950328,LGBM
2024-07-26,NEA,16,Panadería,25,28.0,Media_Movil
2024-08-07,NEA,15,Panadería,25,24.34801170068996,LGBM
2024-08-13,NEA,13,Panadería,36,23.673691883135998,LGBM
2024-08-18,NEA,12,Panadería,36,22.80273392111054,LGBM
2024-09-17,NEA,13,Panadería,20,22.493546518339393,LGBM
2024-09-18,NEA,16,Panadería,20,26.571428571428573,Media_Movil
2024-09-23,NEA,12,Panadería,34,25.743005893736257,LGBM
2024-09-29,NEA,16,Panadería,34,25.571428571428573,Media_Movil
2024-09-29,NEA,16,Panadería,34,28.857142857142858,Media_Movil
2024-10-11,NEA,13,Panadería,21,23.47124101248076,LGBM
2024-10-14,NEA,16,Panadería,22,28.571428571428573,Media_Movil
2024-10-16,NEA,14,Panadería,22,24.142857142857142,Media_Movil
2024-11-10,NEA,16,Panadería,27,26.714285714285715,Media_Movil
2024-11-21,NEA,12,Panadería,12,23.810083592710473,LGBM
2024-12-05,NEA,14,Panadería,10,22.285714285714285,Media_Movil
2024-12-07,NEA,13,Panadería,10,22.700264252385328,LGBM
2024-12-14,NEA,15,Panadería,24,24.78240058078292,LGBM
2024-12-16,NEA,16,Panadería,25,26.714285714285715,Media_Movil
2024-12-17,NEA,15,Panadería,25,20.15061132654349,LGBM
2024-12-19,NEA,12,Panadería,25,19.358434492214176,LGBM
2024-04-11,NOA,12,Panadería,2,13.045698943631628,LGBM
2024-05-23,NOA,14,Panadería,1,20.714285714285715,Media_Movil
2024-05-31,NOA,16,Panadería,4,26.714285714285715,Media_Movil
2024-06-12,NOA,12,Panadería,5,20.767887150462553,LGBM
2024-07-06,NOA,12,Panadería,17,16.113452135696388,LGBM
2024-07-07,NOA,16,Panadería,17,23.714285714285715,Media_Movil
2024-07-26,NOA,13,Panadería,4,12.983714877079874,LGBM
2024-08-07,NOA,12,Panadería,6,17.00668682009904,LGBM
2024-02-05,Patagonia,13,Panadería,24,10.257713480293752,LGBM
2024-02-07,Patagonia,12,Panadería,24,22.416119086921896,LGBM
2024-02-14,Patagonia,15,Panadería,35,29.182110433219336,LGBM
2024-02-15,Patagonia,12,Panadería,35,28.382907884309574,LGBM
2024-02-16,Patagonia,14,Panadería,35,17.857142857142858,Media_Movil
2024-02-18,Patagonia,13,Panadería,35,27.53258008795845,LGBM
2024-02-18,Patagonia,15,Panadería,35,28.39972275727516,LGBM
2024-02-20,Patagonia,12,Panadería,15,20.707451142232784,LGBM
2024-02-22,Patagonia,12,Panadería,15,25.366543122741334,LGBM
2024-02-22,Patagonia,14,Panadería,15,20.0,Media_Movil
2024-03-08,Patagonia,13,Panadería,36,28.573577873547684,LGBM
2024-03-14,Patagonia,13,Panadería,37,30.83243315062327,LGBM
2024-03-16,Patagonia,16,Panadería,37,23.285714285714285,Media_Movil
2024-03-19,Patagonia,15,Panadería,34,30.029417310191704,LGBM
2024-03-23,Patagonia,12,Panadería,34,29.894348409221564,LGBM
2024-03-24,Patagonia,15,Panadería,34,24.510566895596916,LGBM
2024-03-29,Patagonia,14,Panadería,23,19.571428571428573,Media_Movil
2024-03-29,Patagonia,14,Panadería,23,18.714285714285715,Media_Movil
2024-04-02,Patagonia,12,Panadería,15,21.95846068933183,LGBM
2024-04-09,Patagonia,15,Panadería,34,22.5912796358154,LGBM
2024-04-10,Patagonia,12,Panadería,34,21.8698509653475,LGBM
2024-04-22,Patagonia,12,Panadería,28,22.961520164670688,LGBM
2024-04-24,Patagonia,12,Panadería,28,26.91024692576925,LGBM
2024-04-25,Patagonia,16,Panadería,28,23.714285714285715,Media_Movil
2024-05-01,Patagonia,12,Panadería,35,31.347336622222038,LGBM
2024-05-02,Patagonia,12,Panadería,35,29.659079308284436,LGBM
2024-05-10,Patagonia,16,Panadería,25,22.857142857142858,Media_Movil
2024-05-14,Patagonia,12,Panadería,25,25.351343634743824,LGBM
2024-05-23,Patagonia,13,Panadería,19,27.457627590679138,LGBM
2024-05-27,Patagonia,16,Panadería,23,23.285714285714285,Media_Movil
2024-06-01,Patagonia,15,Panadería,23,27.14115755888826,LGBM
2024-06-03,Patagonia,14,Panadería,33,18.428571428571427,Media_Movil
2024-06-04,Patagonia,14,Panadería,33,20.0,Media_Movil
2024-06-06,Patagonia,14,Panadería,33,23.285714285714285,Media_Movil
2024-06-06,Patagonia,15,Panadería,33,23.716062978313992,LGBM
2024-06-20,Patagonia,15,Panadería,45,28.378112384379623,LGBM
2024-06-28,Patagonia,16,Panadería,36,22.714285714285715,Media_Movil
2024-06-28,Patagonia,12,Panadería,36,28.069539986558365,LGBM
2024-07-11,Patagonia,14,Panadería,22,27.857142857142858,Media_Movil
2024-07-17,Patagonia,13,Panadería,33,33.501284497514696,LGBM
2024-07-19,Patagonia,12,Panadería,33,31.40510715266703,LGBM
2024-07-26,Patagonia,12,Panadería,40,28.0215392080727,LGBM
2024-07-30,Patagonia,16,Panadería,21,24.285714285714285,Media_Movil
2024-08-01,Patagonia,15,Panadería,21,23.881436158031434,LGBM
2024-08-02,Patagonia,13,Panadería,21,26.476964643746637,LGBM
2024-08-03,Patagonia,13,Panadería,21,20.051209017791678,LGBM
2024-08-05,Patagonia,15,Panadería,23,22.388210282135386,LGBM
2024-08-07,Patagonia,15,Panadería,23,22.133234880221213,LGBM
2024-08-11,Patagonia,13,Panadería,23,24.7013605209291,LGBM
2024-08-14,Patagonia,13,Panadería,14,25.614401234145237,LGBM
2024-08-16,Patagonia,14,Panadería,14,26.0,Media_Movil
2024-08-20,Patagonia,12,Panadería,25,25.65419675101321,LGBM
2024-08-28,Patagonia,15,Panadería,21,26.15202867784208,LGBM
2024-09-02,Patagonia,16,Panadería,24,26.714285714285715,Media_Movil
2024-09-02,Patagonia,16,Panadería,24,27.714285714285715,Media_Movil
2024-09-07,Patagonia,13,Panadería,24,24.984876977361395,LGBM
2024-09-18,Patagonia,16,Panadería,23,25.857142857142858,Media_Movil
2024-09-19,Patagonia,12,Panadería,23,27.668597004466726,LGBM
2024-09-20,Patagonia,13,Panadería,23,30.149188895295925,LGBM
2024-09-25,Patagonia,15,Panadería,28,26.388953379618954,LGBM
2024-09-30,Patagonia,13,Panadería,24,29.744122254088623,LGBM
2024-10-18,Patagonia,15,Panadería,20,28.972463347932266,LGBM
2024-10-21,Patagonia,12,Panadería,26,29.181812339765735,LGBM
2024-10-22,Patagonia,13,Panadería,26,22.673800209403375,LGBM
2024-10-24,Patagonia,14,Panadería,26,25.857142857142858,Media_Movil
2024-10-28,Patagonia,16,Panadería,60,25.142857142857142,Media_Movil
2024-10-30,Patagonia,15,Panadería,60,46.68009865365589,LGBM
2024-11-02,Patagonia,16,Panadería,60,30.142857142857142,Media_Movil
2024-11-02,Patagonia,12,Panadería,60,48.1262090364013,LGBM
2024-11-06,Patagonia,12,Panadería,56,50.27126550186107,LGBM
2024-11-07,Patagonia,16,Panadería,56,35.42857142857143,Media_Movil
2024-11-09,Patagonia,16,Panadería,56,38.285714285714285,Media_Movil
2024-11-09,Patagonia,13,Panadería,56,51.12235861430727,LGBM
2024-11-12,Patagonia,12,Panadería,23,44.33058420770901,LGBM
2024-11-18,Patagonia,14,Panadería,58,26.285714285714285,Media_Movil
2024-11-19,Patagonia,16,Panadería,58,43.285714285714285,Media_Movil
2024-11-22,Patagonia,12,Panadería,58,39.786568065275546,LGBM
2024-11-24,Patagonia,13,Panadería,58,37.71380788451986,LGBM
2024-12-01,Patagonia,12,Panadería,24,26.033418993656813,LGBM
2024-12-03,Patagonia,16,Panadería,29,48.142857142857146,Media_Movil
2024-12-12,Patagonia,12,Panadería,19,25.14730595045433,LGBM
2024-12-16,Patagonia,15,Panadería,21,30.42462095540464,LGBM
2024-12-21,Patagonia,15,Panadería,21,26.4141978642024,LGBM
2024-12-25,Patagonia,16,Panadería,22,48.857142857142854,Media_Movil
